name.x,first,last,w.asian,identity,mean.correct,sd.correct,name.y,proportion_male,gender
Vivian Wang,Vivian,Wang,1,Asian or Pacific Islander,0.7301587301587301,0.4474425249214014,Vivian,0.0083,female
Andrew Le,Andrew,Le,1,Asian or Pacific Islander,0.7297297297297297,0.44713080116517456,Andrew,0.996,male
Albert Yang,Albert,Yang,1,Asian or Pacific Islander,0.7285714285714285,0.44790748822990484,Albert,0.9944,male
Alex Yang,Alex,Yang,1,Asian or Pacific Islander,0.7285714285714285,0.44790748822990484,Alex,0.9657,male
Dan Nguyen,Dan,Nguyen,1,Asian or Pacific Islander,0.7285714285714285,0.44790748822990484,Dan,0.9954,male
Andy Li,Andy,Li,1,Asian or Pacific Islander,0.7281553398058253,0.4470858749217428,Andy,0.9881,male
Cindy Yang,Cindy,Yang,1,Asian or Pacific Islander,0.7272727272727273,0.4482822077654243,Cindy,0.0028,female
Dan Wang,Dan,Wang,1,Asian or Pacific Islander,0.7272727272727273,0.44877455520405946,Dan,0.9954,male
Alice Yang,Alice,Yang,1,Asian or Pacific Islander,0.7258064516129032,0.4497487400071536,Alice,0.0034,female
Andrew Chen,Andrew,Chen,1,Asian or Pacific Islander,0.725,0.44933143021295,Andrew,0.996,male
Jian Tran,Jian,Tran,0,Asian or Pacific Islander,0.725,0.44933143021295,Jian,0.9808,male
Andy Chen,Andy,Chen,1,Asian or Pacific Islander,0.7246376811594203,0.4499692136859278,Andy,0.9881,male
Cecilia Wang,Cecilia,Wang,1,Asian or Pacific Islander,0.7246376811594203,0.4499692136859278,Cecilia,0.0023,female
Li Yang,Li,Yang,0,Asian or Pacific Islander,0.7246376811594203,0.4499692136859278,Li,0.2752,female
Wei Nguyen,Wei,Nguyen,0,Asian or Pacific Islander,0.7246376811594203,0.4499692136859278,Wei,0.7689,male
Young Kim,Young,Kim,0,Asian or Pacific Islander,0.7230769230769231,0.4509605133660647,Young,0.7321,male
Alice Wang,Alice,Wang,1,Asian or Pacific Islander,0.7222222222222222,0.45104642721034555,Alice,0.0034,female
Jennifer Wang,Jennifer,Wang,1,Asian or Pacific Islander,0.7222222222222222,0.45104642721034555,Jennifer,0.0031,female
Minh Pham,Minh,Pham,0,Asian or Pacific Islander,0.7215189873417721,0.4511156785172619,Minh,0.8659,male
Cindy Wang,Cindy,Wang,1,Asian or Pacific Islander,0.7209302325581395,0.4511726626756409,Cindy,0.0028,female
Jenny Chen,Jenny,Chen,1,Asian or Pacific Islander,0.7195121951219512,0.45200213710579773,Jenny,0.0062,female
Hung Pham,Hung,Pham,0,Asian or Pacific Islander,0.7183098591549296,0.4530247105070317,Hung,1,male
Jennifer Chen,Jennifer,Chen,1,Asian or Pacific Islander,0.717948717948718,0.4529108136578383,Jennifer,0.0031,female
Eric Yang,Eric,Yang,1,Asian or Pacific Islander,0.7162162162162162,0.45391056599864793,Eric,0.9947,male
Hong Tran,Hong,Tran,0,Asian or Pacific Islander,0.7162162162162162,0.45391056599864793,Hong,0.2734,female
Jenny Yang,Jenny,Yang,1,Asian or Pacific Islander,0.7162162162162162,0.45391056599864793,Jenny,0.0062,female
Sam Li,Sam,Li,1,Asian or Pacific Islander,0.7123287671232876,0.4558097816826944,Sam,0.9872,male
Andrew Yang,Andrew,Yang,1,Asian or Pacific Islander,0.7108433734939759,0.45612686729835106,Andrew,0.996,male
Alex Chen,Alex,Chen,1,Asian or Pacific Islander,0.7101449275362319,0.4570187689337444,Alex,0.9657,male
Jennifer Li,Jennifer,Li,1,Asian or Pacific Islander,0.7101449275362319,0.4570187689337444,Jennifer,0.0031,female
Yong Le,Yong,Le,0,Asian or Pacific Islander,0.7101449275362319,0.4570187689337444,Yong,0.6989,male
Alice Li,Alice,Li,1,Asian or Pacific Islander,0.7088607594936709,0.4571903809859547,Alice,0.0034,female
Sam Le,Sam,Le,1,Asian or Pacific Islander,0.7083333333333334,0.45771939248137733,Sam,0.9872,male
Eric Li,Eric,Li,1,Asian or Pacific Islander,0.7076923076923077,0.4583624699363527,Eric,0.9947,male
Cindy Le,Cindy,Le,1,Asian or Pacific Islander,0.7073170731707317,0.45779409027162443,Cindy,0.0028,female
May Pham,May,Pham,1,Asian or Pacific Islander,0.7066666666666667,0.4583558553025041,May,0.0207,female
Cecilia Yang,Cecilia,Yang,1,Asian or Pacific Islander,0.7058823529411765,0.45834924851410563,Cecilia,0.0023,female
Young Pham,Young,Pham,0,Asian or Pacific Islander,0.7058823529411765,0.4590328421057631,Young,0.7321,male
Eric Le,Eric,Le,1,Asian or Pacific Islander,0.7014925373134329,0.4610569337463495,Eric,0.9947,male
Grace Li,Grace,Li,1,Asian or Pacific Islander,0.7014925373134329,0.4610569337463495,Grace,0.0021,female
Andrew Li,Andrew,Li,1,Asian or Pacific Islander,0.7011494252873564,0.46040787096336083,Andrew,0.996,male
Alex Wang,Alex,Wang,1,Asian or Pacific Islander,0.7,0.4611488131266319,Alex,0.9657,male
Vivian Chen,Vivian,Chen,1,Asian or Pacific Islander,0.6984126984126984,0.46263343794052075,Vivian,0.0083,female
Jian Nguyen,Jian,Nguyen,0,Asian or Pacific Islander,0.696969696969697,0.4630898556999651,Jian,0.9808,male
Sam Chen,Sam,Chen,1,Asian or Pacific Islander,0.6951219512195121,0.4631887434996534,Sam,0.9872,male
Grace Nguyen,Grace,Nguyen,1,Asian or Pacific Islander,0.6944444444444444,0.46387494942181934,Grace,0.0021,female
May Nguyen,May,Nguyen,1,Asian or Pacific Islander,0.6933333333333334,0.46421492381815505,May,0.0207,female
Jennifer Yang,Jennifer,Yang,1,Asian or Pacific Islander,0.6931818181818182,0.4638161185745163,Jennifer,0.0031,female
Peter Yang,Peter,Yang,1,Asian or Pacific Islander,0.6923076923076923,0.46513025470953173,Peter,0.9966,male
Alex Li,Alex,Li,1,Asian or Pacific Islander,0.6911764705882353,0.4654432309413774,Alex,0.9657,male
Dan Li,Dan,Li,1,Asian or Pacific Islander,0.6875,0.4664368029425214,Dan,0.9954,male
Andrew Nguyen,Andrew,Nguyen,1,Asian or Pacific Islander,0.6857142857142857,0.4675826561931813,Andrew,0.996,male
May Li,May,Li,1,Asian or Pacific Islander,0.684931506849315,0.46775801937323924,May,0.0207,female
Thanh Nguyen,Thanh,Nguyen,0,Asian or Pacific Islander,0.6794871794871795,0.46969428420273607,Thanh,0.6088,male
Thanh Tran,Thanh,Tran,0,Asian or Pacific Islander,0.676056338028169,0.471309661242674,Thanh,0.6088,male
Young Tran,Young,Tran,0,Asian or Pacific Islander,0.676056338028169,0.471309661242674,Young,0.7321,male
Sam Nguyen,Sam,Nguyen,1,Asian or Pacific Islander,0.6756756756756757,0.4713172478992737,Sam,0.9872,male
David Nguyen,David,Nguyen,1,Asian or Pacific Islander,0.6753246753246753,0.47132395947782424,David,0.9963,male
Jenny Kim,Jenny,Kim,1,Asian or Pacific Islander,0.6721311475409836,0.47333256368751403,Jenny,0.0062,female
Jenny Wang,Jenny,Wang,1,Asian or Pacific Islander,0.671875,0.4732423621500228,Jenny,0.0062,female
Cindy Chen,Cindy,Chen,1,Asian or Pacific Islander,0.6716417910447762,0.47316022340738384,Cindy,0.0028,female
Jin Nguyen,Jin,Nguyen,0,Asian or Pacific Islander,0.6714285714285714,0.47308511264837305,Jin,0.7081,male
Vivian Pham,Vivian,Pham,1,Asian or Pacific Islander,0.6712328767123288,0.47301616487964016,Vivian,0.0083,female
Wei Pham,Wei,Pham,0,Asian or Pacific Islander,0.6710526315789473,0.47295265146345866,Wei,0.7689,male
Sam Wang,Sam,Wang,1,Asian or Pacific Islander,0.6708860759493671,0.47289395426789116,Sam,0.9872,male
Dan Chen,Dan,Chen,1,Asian or Pacific Islander,0.6666666666666666,0.4742358046305385,Dan,0.9954,male
Dan Le,Dan,Le,1,Asian or Pacific Islander,0.6666666666666666,0.4750168687962835,Dan,0.9954,male
Eric Nguyen,Eric,Nguyen,1,Asian or Pacific Islander,0.6666666666666666,0.4753826885415284,Eric,0.9947,male
Hung Nguyen,Hung,Nguyen,0,Asian or Pacific Islander,0.6666666666666666,0.4753826885415284,Hung,1,male
Alan Kim,Alan,Kim,1,Asian or Pacific Islander,0.6617647058823529,0.47662664501235463,Alan,0.9968,male
Vivian Li,Vivian,Li,1,Asian or Pacific Islander,0.6588235294117647,0.47691821142849733,Vivian,0.0083,female
Thanh Pham,Thanh,Pham,0,Asian or Pacific Islander,0.6582278481012658,0.47733437050543803,Thanh,0.6088,male
Jane Chen,Jane,Chen,1,Asian or Pacific Islander,0.6571428571428571,0.47809144373375745,Jane,0.0029,female
Li Le,Li,Le,0,Asian or Pacific Islander,0.6547619047619048,0.47830140265765475,Li,0.2752,female
Alice Le,Alice,Le,1,Asian or Pacific Islander,0.6527777777777778,0.4794281282981244,Alice,0.0034,female
Jenny Tran,Jenny,Tran,1,Asian or Pacific Islander,0.6515151515151515,0.4801417817021661,Jenny,0.0062,female
Alan Pham,Alan,Pham,1,Asian or Pacific Islander,0.65,0.4799789024899355,Alan,0.9968,male
Vivian Kim,Vivian,Kim,1,Asian or Pacific Islander,0.6486486486486487,0.4806511688262489,Vivian,0.0083,female
Albert Nguyen,Albert,Nguyen,1,Asian or Pacific Islander,0.647887323943662,0.4810284087035601,Albert,0.9944,male
Cecilia Li,Cecilia,Li,1,Asian or Pacific Islander,0.647887323943662,0.4810284087035601,Cecilia,0.0023,female
Amy Nguyen,Amy,Nguyen,1,Asian or Pacific Islander,0.6461538461538462,0.4818833245315078,Amy,0.0026,female
Hung Tran,Hung,Tran,0,Asian or Pacific Islander,0.6461538461538462,0.4818833245315078,Hung,1,male
Cindy Nguyen,Cindy,Nguyen,1,Asian or Pacific Islander,0.6455696202531646,0.4813968639321408,Cindy,0.0028,female
Eric Chen,Eric,Chen,1,Asian or Pacific Islander,0.6451612903225806,0.48237031531795893,Eric,0.9947,male
Peter Le,Peter,Le,1,Asian or Pacific Islander,0.6417910447761194,0.4830927051164928,Peter,0.9966,male
Peter Kim,Peter,Kim,1,Asian or Pacific Islander,0.6323529411764706,0.48574951362942237,Peter,0.9966,male
Alex Kim,Alex,Kim,1,Asian or Pacific Islander,0.6301369863013698,0.4861083931213425,Alex,0.9657,male
Cecilia Chen,Cecilia,Chen,1,Asian or Pacific Islander,0.6290322580645161,0.48700728670422816,Cecilia,0.0023,female
Andy Nguyen,Andy,Nguyen,1,Asian or Pacific Islander,0.6285714285714286,0.48667545866870393,Andy,0.9881,male
Alice Nguyen,Alice,Nguyen,1,Asian or Pacific Islander,0.6271186440677966,0.4877218358133704,Alice,0.0034,female
Jennifer Kim,Jennifer,Kim,1,Asian or Pacific Islander,0.6268656716417911,0.4872875106609372,Jennifer,0.0031,female
Andrew Kim,Andrew,Kim,1,Asian or Pacific Islander,0.6266666666666667,0.48694672923957205,Andrew,0.996,male
Alan Nguyen,Alan,Nguyen,1,Asian or Pacific Islander,0.6263736263736264,0.4864463347893955,Alan,0.9968,male
Grace Le,Grace,Le,1,Asian or Pacific Islander,0.625,0.4879500364742666,Grace,0.0021,female
Alice Kim,Alice,Kim,1,Asian or Pacific Islander,0.6231884057971014,0.4881371936900502,Alice,0.0034,female
Alan Le,Alan,Le,1,Asian or Pacific Islander,0.6206896551724138,0.48802829002885106,Alan,0.9968,male
Amy Kim,Amy,Kim,1,Asian or Pacific Islander,0.620253164556962,0.48842492713311164,Amy,0.0026,female
Dan Tran,Dan,Tran,1,Asian or Pacific Islander,0.6195652173913043,0.4881539863416777,Dan,0.9954,male
David Le,David,Le,1,Asian or Pacific Islander,0.6190476190476191,0.48952153824477423,David,0.9963,male
Alex Le,Alex,Le,1,Asian or Pacific Islander,0.6176470588235294,0.4895752580296542,Alex,0.9657,male
Minh Tran,Minh,Tran,0,Asian or Pacific Islander,0.6176470588235294,0.4895752580296542,Minh,0.8659,male
Amy Pham,Amy,Pham,1,Asian or Pacific Islander,0.6162790697674418,0.4891434205932987,Amy,0.0026,female
Jenny Le,Jenny,Le,1,Asian or Pacific Islander,0.6153846153846154,0.4902903378454601,Jenny,0.0062,female
Albert Li,Albert,Li,1,Asian or Pacific Islander,0.6142857142857143,0.4902781565677319,Albert,0.9944,male
Yong Patel,Yong,Patel,0,Asian or Pacific Islander,0.6119402985074627,0.49098614066093726,Yong,0.6989,male
Cecilia Nguyen,Cecilia,Nguyen,1,Asian or Pacific Islander,0.611764705882353,0.4902408943099112,Cecilia,0.0023,female
Jenny Nguyen,Jenny,Nguyen,1,Asian or Pacific Islander,0.6049382716049383,0.49190985824841454,Jenny,0.0062,female
Jane Nguyen,Jane,Nguyen,1,Asian or Pacific Islander,0.6029411764705882,0.4929262571578128,Jane,0.0029,female
Cecilia Pham,Cecilia,Pham,1,Asian or Pacific Islander,0.6,0.49343516379516894,Cecilia,0.0023,female
Cindy Tran,Cindy,Tran,1,Asian or Pacific Islander,0.6,0.4929888180106566,Cindy,0.0028,female
May Tran,May,Tran,1,Asian or Pacific Islander,0.6,0.49280538030458115,May,0.0207,female
Vivian Nguyen,Vivian,Nguyen,1,Asian or Pacific Islander,0.6,0.4931969619160719,Vivian,0.0083,female
Cindy Kim,Cindy,Kim,1,Asian or Pacific Islander,0.5974025974025974,0.4936368860370167,Cindy,0.0028,female
Jennifer Le,Jennifer,Le,1,Asian or Pacific Islander,0.5972222222222222,0.4938986102892945,Jennifer,0.0031,female
Grace Kim,Grace,Kim,1,Asian or Pacific Islander,0.5970149253731343,0.49419973549339014,Grace,0.0021,female
Jennifer Nguyen,Jennifer,Nguyen,1,Asian or Pacific Islander,0.5921052631578947,0.4947088457924147,Jennifer,0.0031,female
Eric Tran,Eric,Tran,1,Asian or Pacific Islander,0.5857142857142857,0.49615498814052933,Eric,0.9947,male
Sam Kim,Sam,Kim,1,Asian or Pacific Islander,0.5857142857142857,0.49615498814052933,Sam,0.9872,male
Hong Patel,Hong,Patel,0,Asian or Pacific Islander,0.5802469135802469,0.4965933328908121,Hong,0.2734,female
Vivian Le,Vivian,Le,1,Asian or Pacific Islander,0.5774647887323944,0.4974785517554907,Vivian,0.0083,female
Andrew Tran,Andrew,Tran,1,Asian or Pacific Islander,0.5735294117647058,0.4982409795961213,Andrew,0.996,male
Cecilia Tran,Cecilia,Tran,1,Asian or Pacific Islander,0.5714285714285714,0.49884659592632397,Cecilia,0.0023,female
Dan Pham,Dan,Pham,1,Asian or Pacific Islander,0.5671641791044776,0.4992078754785888,Dan,0.9954,male
Cecilia Le,Cecilia,Le,1,Asian or Pacific Islander,0.5662650602409639,0.4986022189969834,Cecilia,0.0023,female
Peter Nguyen,Peter,Nguyen,1,Asian or Pacific Islander,0.5652173913043478,0.4993602044724246,Peter,0.9966,male
Albert Kim,Albert,Kim,1,Asian or Pacific Islander,0.5641025641025641,0.4990834089450871,Albert,0.9944,male
David Kim,David,Kim,1,Asian or Pacific Islander,0.5633802816901409,0.49949672860925537,David,0.9963,male
Grace Wang,Grace,Wang,1,Asian or Pacific Islander,0.5633802816901409,0.49949672860925537,Grace,0.0021,female
Andy Kim,Andy,Kim,1,Asian or Pacific Islander,0.56,0.4997296566441997,Andy,0.9881,male
Hung Patel,Hung,Patel,0,Asian or Pacific Islander,0.5584415584415584,0.4998290890396145,Hung,1,male
Peter Tran,Peter,Tran,1,Asian or Pacific Islander,0.5543478260869565,0.49976105136030824,Peter,0.9966,male
Albert Le,Albert,Le,1,Asian or Pacific Islander,0.5540540540540541,0.5004625775806638,Albert,0.9944,male
Andy Le,Andy,Le,1,Asian or Pacific Islander,0.5512820512820513,0.5005824113797354,Andy,0.9881,male
Sam Tran,Sam,Tran,1,Asian or Pacific Islander,0.55,0.5006325113218328,Sam,0.9872,male
Grace Tran,Grace,Tran,1,Asian or Pacific Islander,0.5487804878048781,0.5006770483805582,Grace,0.0021,female
Alex Nguyen,Alex,Nguyen,1,Asian or Pacific Islander,0.5441176470588235,0.5017528537548117,Alex,0.9657,male
Peter Pham,Peter,Pham,1,Asian or Pacific Islander,0.5362318840579711,0.5023389453618746,Peter,0.9966,male
Alex Tran,Alex,Tran,1,Asian or Pacific Islander,0.5294117647058824,0.5028452845140674,Alex,0.9657,male
Alex Pham,Alex,Pham,1,Asian or Pacific Islander,0.524390243902439,0.5024780507729485,Alex,0.9657,male
Jane Pham,Jane,Pham,1,Asian or Pacific Islander,0.5227272727272727,0.5023455953610855,Jane,0.0029,female
David Tran,David,Tran,1,Asian or Pacific Islander,0.5194805194805194,0.502896599458671,David,0.9963,male
Wei Patel,Wei,Patel,0,Asian or Pacific Islander,0.5185185185185185,0.5043486642416058,Wei,0.7689,male
Eric Pham,Eric,Pham,1,Asian or Pacific Islander,0.5166666666666667,0.5039392842990978,Eric,0.9947,male
Vivian Tran,Vivian,Tran,1,Asian or Pacific Islander,0.5135135135135135,0.5032291137352586,Vivian,0.0083,female
Sam Pham,Sam,Pham,1,Asian or Pacific Islander,0.5131578947368421,0.5031479849277368,Sam,0.9872,male
Alice Pham,Alice,Pham,1,Asian or Pacific Islander,0.5061728395061729,0.5030769521187454,Alice,0.0034,female
Alice Tran,Alice,Tran,1,Asian or Pacific Islander,0.5,0.5042194840896107,Alice,0.0034,female
Amy Tran,Amy,Tran,1,Asian or Pacific Islander,0.5,0.5035088149780135,Amy,0.0026,female
Andrew Pham,Andrew,Pham,1,Asian or Pacific Islander,0.5,0.5032362797401965,Andrew,0.996,male
Grace Pham,Grace,Pham,1,Asian or Pacific Islander,0.5,0.5033222956847166,Grace,0.0021,female
Albert Pham,Albert,Pham,1,Asian or Pacific Islander,0.4925373134328358,0.5037175233040658,Albert,0.9944,male
Albert Tran,Albert,Tran,1,Asian or Pacific Islander,0.4878048780487805,0.5029272936438828,Albert,0.9944,male
Andy Tran,Andy,Tran,1,Asian or Pacific Islander,0.4878048780487805,0.5029272936438828,Andy,0.9881,male
Jin Patel,Jin,Patel,0,Asian or Pacific Islander,0.4827586206896552,0.502599497624131,Jin,0.7081,male
Jenny Pham,Jenny,Pham,1,Asian or Pacific Islander,0.4794520547945205,0.50303492923498,Jenny,0.0062,female
Jennifer Tran,Jennifer,Tran,1,Asian or Pacific Islander,0.47619047619047616,0.5034443575988877,Jennifer,0.0031,female
Li Patel,Li,Patel,0,Asian or Pacific Islander,0.47560975609756095,0.5024780507729485,Li,0.2752,female
Jennifer Pham,Jennifer,Pham,1,Asian or Pacific Islander,0.4666666666666667,0.5022472023339226,Jennifer,0.0031,female
David Pham,David,Pham,1,Asian or Pacific Islander,0.46153846153846156,0.5023980952928128,David,0.9963,male
Cecilia Kim,Cecilia,Kim,1,Asian or Pacific Islander,0.4583333333333333,0.5035336128708591,Cecilia,0.0023,female
Jane Tran,Jane,Tran,1,Asian or Pacific Islander,0.45569620253164556,0.5012156594651515,Jane,0.0029,female
Andy Pham,Andy,Pham,1,Asian or Pacific Islander,0.4507042253521127,0.5011054178903219,Andy,0.9881,male
Cindy Pham,Cindy,Pham,1,Asian or Pacific Islander,0.44871794871794873,0.5005824113797354,Cindy,0.0028,female
Jian Patel,Jian,Patel,0,Asian or Pacific Islander,0.43902439024390244,0.49932203358647437,Jian,0.9808,male
Alan Tran,Alan,Tran,1,Asian or Pacific Islander,0.4,0.4931969619160719,Alan,0.9968,male
Minh Patel,Minh,Patel,0,Asian or Pacific Islander,0.37333333333333335,0.48694672923957205,Minh,0.8659,male
May Patel,May,Patel,1,Asian or Pacific Islander,0.3625,0.48375509024895247,May,0.0207,female
Thanh Patel,Thanh,Patel,0,Asian or Pacific Islander,0.352112676056338,0.4810284087035601,Thanh,0.6088,male
Grace Patel,Grace,Patel,1,Asian or Pacific Islander,0.35064935064935066,0.48030236546295463,Grace,0.0021,female
Alex Patel,Alex,Patel,1,Asian or Pacific Islander,0.3333333333333333,0.4745789978762495,Alex,0.9657,male
David Patel,David,Patel,1,Asian or Pacific Islander,0.3333333333333333,0.47519096331149147,David,0.9963,male
Andrew Patel,Andrew,Patel,1,Asian or Pacific Islander,0.3142857142857143,0.4675826561931813,Andrew,0.996,male
Andy Patel,Andy,Patel,1,Asian or Pacific Islander,0.2857142857142857,0.45471630418672376,Andy,0.9881,male
Eric Patel,Eric,Patel,1,Asian or Pacific Islander,0.2835820895522388,0.4541382164873988,Eric,0.9947,male
Dan Patel,Dan,Patel,1,Asian or Pacific Islander,0.2777777777777778,0.45104642721034555,Dan,0.9954,male
Cindy Patel,Cindy,Patel,1,Asian or Pacific Islander,0.2727272727272727,0.4482822077654243,Cindy,0.0028,female
Albert Patel,Albert,Patel,1,Asian or Pacific Islander,0.2702702702702703,0.44713080116517456,Albert,0.9944,male
Jennifer Patel,Jennifer,Patel,1,Asian or Pacific Islander,0.2702702702702703,0.44713080116517456,Jennifer,0.0031,female
Young Patel,Young,Patel,0,Asian or Pacific Islander,0.26666666666666666,0.4451945621839941,Young,0.7321,male
Vivian Patel,Vivian,Patel,1,Asian or Pacific Islander,0.25675675675675674,0.43982595595196894,Vivian,0.0083,female
Cecilia Patel,Cecilia,Patel,1,Asian or Pacific Islander,0.25,0.4366668823046865,Cecilia,0.0023,female
Sam Patel,Sam,Patel,1,Asian or Pacific Islander,0.23232323232323232,0.4244632343465032,Sam,0.9872,male
Amy Patel,Amy,Patel,1,Asian or Pacific Islander,0.22666666666666666,0.4214945523463591,Amy,0.0026,female
Jenny Patel,Jenny,Patel,1,Asian or Pacific Islander,0.2222222222222222,0.4183300132670378,Jenny,0.0062,female
Alice Patel,Alice,Patel,1,Asian or Pacific Islander,0.2191780821917808,0.4165524957735337,Alice,0.0034,female
Peter Patel,Peter,Patel,1,Asian or Pacific Islander,0.21794871794871795,0.4155245752788548,Peter,0.9966,male
Jane Patel,Jane,Patel,1,Asian or Pacific Islander,0.1896551724137931,0.3954520642861981,Jane,0.0029,female
Alan Patel,Alan,Patel,1,Asian or Pacific Islander,0.16666666666666666,0.374916322658782,Alan,0.9968,male
Lakisha Jackson,Lakisha,Jackson,0,Black or African American,0.8913043478260869,0.3146963876899777,Lakisha,9e-4,female
Tamika Jackson,Tamika,Jackson,0,Black or African American,0.864406779661017,0.3452948324729955,Tamika,0.0037,female
Latasha Jackson,Latasha,Jackson,0,Black or African American,0.8524590163934426,0.35758754516763636,Latasha,0.0036,female
Lakisha Wood,Lakisha,Wood,0,Black or African American,0.8490566037735849,0.3614195524432012,Lakisha,9e-4,female
Latoya Jackson,Latoya,Jackson,0,Black or African American,0.8309859154929577,0.37743175326172723,Latoya,0.0038,female
Tamika Williams,Tamika,Williams,0,Black or African American,0.8153846153846154,0.39100462322665114,Tamika,0.0037,female
Latonya Williams,Latonya,Williams,0,Black or African American,0.8088235294117647,0.39615137093267133,Latonya,0.0029,female
