name.x,first,last,w.asian,identity,mean.correct,sd.correct,name.y,proportion_male,gender
Latasha Burke,Latasha,Burke,0,Black or African American,0.8064516129032258,0.3983041789032374,Latasha,0.0036,female
Tanisha Washington,Tanisha,Washington,0,Black or African American,0.8,0.4036867138796656,Tanisha,0.001,female
Tamika Fox,Tamika,Fox,0,Black or African American,0.7936507936507936,0.4079346152039785,Tamika,0.0037,female
Latoya Burke,Latoya,Burke,0,Black or African American,0.7903225806451613,0.41040151368212,Latoya,0.0038,female
Lakisha Stone,Lakisha,Stone,0,Black or African American,0.7894736842105263,0.4113063728303113,Lakisha,9e-4,female
Latasha Williams,Latasha,Williams,0,Black or African American,0.782608695652174,0.4154928051118867,Latasha,0.0036,female
Tanisha Williams,Tanisha,Williams,0,Black or African American,0.7777777777777778,0.41964345453112645,Tanisha,0.001,female
Lakisha Williams,Lakisha,Williams,0,Black or African American,0.7681159420289855,0.42512723134415836,Lakisha,9e-4,female
Ebony Jackson,Ebony,Jackson,0,Black or African American,0.7636363636363637,0.42876378559573314,Ebony,0.0111,female
Latoya Washington,Latoya,Washington,0,Black or African American,0.7636363636363637,0.42876378559573314,Latoya,0.0038,female
Latonya Fox,Latonya,Fox,0,Black or African American,0.7605633802816901,0.4297769764621901,Latonya,0.0029,female
Tanisha Fox,Tanisha,Fox,0,Black or African American,0.7560975609756098,0.4320772567451877,Tanisha,0.001,female
Lakisha Washington,Lakisha,Washington,0,Black or African American,0.75,0.4369314487526515,Lakisha,9e-4,female
Latasha Fox,Latasha,Fox,0,Black or African American,0.75,0.4369314487526515,Latasha,0.0036,female
Tamika Wood,Tamika,Wood,0,Black or African American,0.75,0.4369314487526515,Tamika,0.0037,female
Jermaine Wood,Jermaine,Wood,0,Black or African American,0.746031746031746,0.43877593548026267,Jermaine,0.9749,male
Latonya Weaver,Latonya,Weaver,0,Black or African American,0.7457627118644068,0.4391692918015609,Latonya,0.0029,female
Jermaine Jackson,Jermaine,Jackson,0,Black or African American,0.7424242424242424,0.4406500813258681,Jermaine,0.9749,male
Ebony Williams,Ebony,Williams,0,Black or African American,0.7419354838709677,0.44114173295701625,Ebony,0.0111,female
Tamika Burke,Tamika,Burke,0,Black or African American,0.7301587301587301,0.4474425249214014,Tamika,0.0037,female
Latonya Washington,Latonya,Washington,0,Black or African American,0.7297297297297297,0.44713080116517456,Latonya,0.0029,female
Lakisha Carpenter,Lakisha,Carpenter,0,Black or African American,0.7272727272727273,0.44877455520405946,Lakisha,9e-4,female
Latonya Stone,Latonya,Stone,0,Black or African American,0.7272727272727273,0.44877455520405946,Latonya,0.0029,female
Latonya Wood,Latonya,Wood,0,Black or African American,0.7258064516129032,0.4497487400071536,Latonya,0.0029,female
Tanisha Jackson,Tanisha,Jackson,0,Black or African American,0.7254901960784313,0.4507075048209878,Tanisha,0.001,female
Ebony Fox,Ebony,Fox,0,Black or African American,0.7241379310344828,0.45085118127692886,Ebony,0.0111,female
Tamika Carpenter,Tamika,Carpenter,0,Black or African American,0.7230769230769231,0.4509605133660647,Tamika,0.0037,female
Latasha Washington,Latasha,Washington,0,Black or African American,0.7205882352941176,0.4520463665062094,Latasha,0.0036,female
Tanisha Stone,Tanisha,Stone,0,Black or African American,0.7192982456140351,0.4533362818715847,Tanisha,0.001,female
Jermaine Williams,Jermaine,Williams,0,Black or African American,0.71875,0.4531634835874829,Jermaine,0.9749,male
Latonya Jackson,Latonya,Jackson,0,Black or African American,0.71875,0.4531634835874829,Latonya,0.0029,female
Lakisha Sullivan,Lakisha,Sullivan,0,Black or African American,0.7096774193548387,0.4576166616175075,Lakisha,9e-4,female
Lakisha Fox,Lakisha,Fox,0,Black or African American,0.7068965517241379,0.45916096973528975,Lakisha,9e-4,female
Tamika Washington,Tamika,Washington,0,Black or African American,0.7058823529411765,0.46017899330842227,Tamika,0.0037,female
Tanisha Carpenter,Tanisha,Carpenter,0,Black or African American,0.7058823529411765,0.46017899330842227,Tanisha,0.001,female
Latoya Fox,Latoya,Fox,0,Black or African American,0.7,0.4621247905424446,Latoya,0.0038,female
Ebony Washington,Ebony,Washington,0,Black or African American,0.6973684210526315,0.4624496179291394,Ebony,0.0111,female
Jermaine Sullivan,Jermaine,Sullivan,0,Black or African American,0.696969696969697,0.4630898556999651,Jermaine,0.9749,male
Latasha Carpenter,Latasha,Carpenter,0,Black or African American,0.6949152542372882,0.4643956877096258,Latasha,0.0036,female
Darnell Jackson,Darnell,Jackson,0,Black or African American,0.6935483870967742,0.46478303337375604,Darnell,0.9167,male
Darnell Williams,Darnell,Williams,0,Black or African American,0.6923076923076923,0.46513025470953173,Darnell,0.9167,male
Lakisha Weaver,Lakisha,Weaver,0,Black or African American,0.6909090909090909,0.4663779770834141,Lakisha,9e-4,female
Latoya Weaver,Latoya,Weaver,0,Black or African American,0.68,0.4712120714991612,Latoya,0.0038,female
Ebony Weaver,Ebony,Weaver,0,Black or African American,0.6785714285714286,0.47125144252078643,Ebony,0.0111,female
Ebony Stone,Ebony,Stone,0,Black or African American,0.6727272727272727,0.4735424207422438,Ebony,0.0111,female
Latoya Williams,Latoya,Williams,0,Black or African American,0.6666666666666666,0.47559486560567094,Latoya,0.0038,female
Latoya Wood,Latoya,Wood,0,Black or African American,0.6666666666666666,0.4745789978762495,Latoya,0.0038,female
Tanisha Weaver,Tanisha,Weaver,0,Black or African American,0.6666666666666666,0.47519096331149147,Tanisha,0.001,female
Ebony Wood,Ebony,Wood,0,Black or African American,0.6582278481012658,0.47733437050543803,Ebony,0.0111,female
Latonya Carpenter,Latonya,Carpenter,0,Black or African American,0.65625,0.47871355387816905,Latonya,0.0029,female
Tanisha Burke,Tanisha,Burke,0,Black or African American,0.6481481481481481,0.4820321529793836,Tanisha,0.001,female
Latoya Stone,Latoya,Stone,0,Black or African American,0.6461538461538462,0.4818833245315078,Latoya,0.0038,female
Tamika Stone,Tamika,Stone,0,Black or African American,0.6428571428571429,0.48261708906584017,Tamika,0.0037,female
Lakisha Burke,Lakisha,Burke,0,Black or African American,0.6388888888888888,0.48369340643025116,Lakisha,9e-4,female
Latonya Burke,Latonya,Burke,0,Black or African American,0.6333333333333333,0.4859611014169709,Latonya,0.0029,female
Latasha Sullivan,Latasha,Sullivan,0,Black or African American,0.6296296296296297,0.48743829009700335,Latasha,0.0036,female
Darnell Wood,Darnell,Wood,0,Black or African American,0.620253164556962,0.48842492713311164,Darnell,0.9167,male
Jermaine Fox,Jermaine,Fox,0,Black or African American,0.6181818181818182,0.4903101471559001,Jermaine,0.9749,male
Latasha Weaver,Latasha,Weaver,0,Black or African American,0.6181818181818182,0.4903101471559001,Latasha,0.0036,female
Latonya Sullivan,Latonya,Sullivan,0,Black or African American,0.6181818181818182,0.4903101471559001,Latonya,0.0029,female
Jermaine Washington,Jermaine,Washington,0,Black or African American,0.6176470588235294,0.4895752580296542,Jermaine,0.9749,male
Tamika Weaver,Tamika,Weaver,0,Black or African American,0.6166666666666667,0.4903014177279,Tamika,0.0037,female
Tanisha Wood,Tanisha,Wood,0,Black or African American,0.6164383561643836,0.4896182465934662,Tanisha,0.001,female
Darnell Fox,Darnell,Fox,0,Black or African American,0.6153846153846154,0.4902903378454601,Darnell,0.9167,male
Ebony Burke,Ebony,Burke,0,Black or African American,0.609375,0.491747370293402,Ebony,0.0111,female
Jermaine Weaver,Jermaine,Weaver,0,Black or African American,0.609375,0.491747370293402,Jermaine,0.9749,male
Latasha Wood,Latasha,Wood,0,Black or African American,0.6086956521739131,0.49161771686915634,Latasha,0.0036,female
Ebony Carpenter,Ebony,Carpenter,0,Black or African American,0.6078431372549019,0.49308949989019313,Ebony,0.0111,female
Tamika Sullivan,Tamika,Sullivan,0,Black or African American,0.6,0.49371044145328746,Tamika,0.0037,female
Darnell Carpenter,Darnell,Carpenter,0,Black or African American,0.5932203389830508,0.4954497805998453,Darnell,0.9167,male
Darnell Washington,Darnell,Washington,0,Black or African American,0.5932203389830508,0.4954497805998453,Darnell,0.9167,male
Latoya Carpenter,Latoya,Carpenter,0,Black or African American,0.5806451612903226,0.49748176000088695,Latoya,0.0038,female
Latasha Stone,Latasha,Stone,0,Black or African American,0.5740740740740741,0.49912572061109173,Latasha,0.0036,female
Jermaine Burke,Jermaine,Burke,0,Black or African American,0.5735294117647058,0.4982409795961213,Jermaine,0.9749,male
Jermaine Carpenter,Jermaine,Carpenter,0,Black or African American,0.5555555555555556,0.5008952558646071,Jermaine,0.9749,male
Tanisha Sullivan,Tanisha,Sullivan,0,Black or African American,0.5454545454545454,0.502518907629606,Tanisha,0.001,female
Ebony Sullivan,Ebony,Sullivan,0,Black or African American,0.5409836065573771,0.5024529991884242,Ebony,0.0111,female
Darnell Stone,Darnell,Stone,0,Black or African American,0.5333333333333333,0.5030977485864634,Darnell,0.9167,male
Darnell Weaver,Darnell,Weaver,0,Black or African American,0.5245901639344263,0.5035393853198635,Darnell,0.9167,male
Jermaine Stone,Jermaine,Stone,0,Black or African American,0.5230769230769231,0.503354134397826,Jermaine,0.9749,male
Latoya Sullivan,Latoya,Sullivan,0,Black or African American,0.4909090909090909,0.504524979109513,Latoya,0.0038,female
Roosevelt Jackson,Roosevelt,Jackson,0,Black or African American,0.4909090909090909,0.504524979109513,Roosevelt,0.9932,male
Darnell Burke,Darnell,Burke,0,Black or African American,0.4805194805194805,0.502896599458671,Darnell,0.9167,male
Darnell Sullivan,Darnell,Sullivan,0,Black or African American,0.4262295081967213,0.4986320083803493,Darnell,0.9167,male
Roosevelt Williams,Roosevelt,Williams,0,Black or African American,0.4050632911392405,0.494041089897367,Roosevelt,0.9932,male
Roosevelt Washington,Roosevelt,Washington,0,Black or African American,0.3939393939393939,0.49236596391733095,Roosevelt,0.9932,male
Roosevelt Weaver,Roosevelt,Weaver,0,Black or African American,0.35714285714285715,0.48261708906584017,Roosevelt,0.9932,male
Roosevelt Burke,Roosevelt,Burke,0,Black or African American,0.3508771929824561,0.48148683672021303,Roosevelt,0.9932,male
Roosevelt Wood,Roosevelt,Wood,0,Black or African American,0.3389830508474576,0.4774273547023862,Roosevelt,0.9932,male
Roosevelt Fox,Roosevelt,Fox,0,Black or African American,0.2830188679245283,0.4547762971026371,Roosevelt,0.9932,male
Roosevelt Stone,Roosevelt,Stone,0,Black or African American,0.26865671641791045,0.44660638056206914,Roosevelt,0.9932,male
Roosevelt Carpenter,Roosevelt,Carpenter,0,Black or African American,0.26229508196721313,0.4435327625727437,Roosevelt,0.9932,male
Roosevelt Sullivan,Roosevelt,Sullivan,0,Black or African American,0.22916666666666666,0.4247443953937941,Roosevelt,0.9932,male
Guadalupe Rodriguez,Guadalupe,Rodriguez,0,Hispanic,0.875,0.3333333333333333,Guadalupe,0.2609,female
Julio Perez,Julio,Perez,0,Hispanic,0.875,0.3337119062359573,Julio,0.9925,male
Julio Ramirez,Julio,Ramirez,0,Hispanic,0.8727272727272727,0.3363499860730087,Julio,0.9925,male
Javier Martinez,Javier,Martinez,0,Hispanic,0.8714285714285714,0.3371418043988196,Javier,0.9941,male
Salvador Gonzalez,Salvador,Gonzalez,0,Hispanic,0.8679245283018868,0.3418128057789596,Salvador,0.9954,male
Jesus Ramirez,Jesus,Ramirez,0,Hispanic,0.8611111111111112,0.34825745517658624,Jesus,0.9886,male
Hector Rodriguez,Hector,Rodriguez,0,Hispanic,0.8604651162790697,0.350604603563426,Hector,0.9945,male
Alejandro Ramirez,Alejandro,Ramirez,0,Hispanic,0.8571428571428571,0.3527378107513292,Alejandro,0.9925,male
Hector Garcia,Hector,Garcia,0,Hispanic,0.8541666666666666,0.3566739576374165,Hector,0.9945,male
Javier Sanchez,Javier,Sanchez,0,Hispanic,0.8524590163934426,0.35758754516763636,Javier,0.9941,male
Jesus Perez,Jesus,Perez,0,Hispanic,0.85,0.36008473579027556,Jesus,0.9886,male
Hector Gonzalez,Hector,Gonzalez,0,Hispanic,0.847457627118644,0.3626321077722928,Hector,0.9945,male
Julio Garcia,Julio,Garcia,0,Hispanic,0.8405797101449275,0.36874941299243813,Julio,0.9925,male
Guadalupe Martinez,Guadalupe,Martinez,0,Hispanic,0.8387096774193549,0.37080101097607304,Guadalupe,0.2609,female
Hector Ramirez,Hector,Ramirez,0,Hispanic,0.8363636363636363,0.37335497772755005,Hector,0.9945,male
Miguel Lopez,Miguel,Lopez,0,Hispanic,0.8356164383561644,0.3731881648614999,Miguel,0.9936,male
Alejandro Perez,Alejandro,Perez,0,Hispanic,0.8309859154929577,0.37743175326172723,Alejandro,0.9925,male
Juan Gonzalez,Juan,Gonzalez,0,Hispanic,0.8307692307692308,0.37787360524183417,Juan,0.9916,male
Miguel Sanchez,Miguel,Sanchez,0,Hispanic,0.8301886792452831,0.3790600245041255,Miguel,0.9936,male
Jesus Lopez,Jesus,Lopez,0,Hispanic,0.8275862068965517,0.3810387941055742,Jesus,0.9886,male
Jesus Martinez,Jesus,Martinez,0,Hispanic,0.8275862068965517,0.3810387941055742,Jesus,0.9886,male
Jorge Rodriguez,Jorge,Rodriguez,0,Hispanic,0.8269230769230769,0.3820047143818447,Jorge,0.994,male
Julio Gonzalez,Julio,Gonzalez,0,Hispanic,0.8266666666666667,0.3810842757517361,Julio,0.9925,male
Alejandro Lopez,Alejandro,Lopez,0,Hispanic,0.8245614035087719,0.3837226964481298,Alejandro,0.9925,male
Salvador Lopez,Salvador,Lopez,0,Hispanic,0.8235294117647058,0.3850133687518487,Salvador,0.9954,male
Javier Gonzalez,Javier,Gonzalez,0,Hispanic,0.8208955223880597,0.3863337046431279,Javier,0.9941,male
Salvador Ramirez,Salvador,Ramirez,0,Hispanic,0.8166666666666667,0.39020492949942304,Salvador,0.9954,male
Juan Ramirez,Juan,Ramirez,0,Hispanic,0.8153846153846154,0.39100462322665114,Juan,0.9916,male
Javier Rodriguez,Javier,Rodriguez,0,Hispanic,0.8148148148148148,0.39209519801278114,Javier,0.9941,male
Miguel Ramirez,Miguel,Ramirez,0,Hispanic,0.8125,0.39444277960558327,Miguel,0.9936,male
Alejandro Rodriguez,Alejandro,Rodriguez,0,Hispanic,0.8103448275862069,0.3954520642861981,Alejandro,0.9925,male
Javier Hernandez,Javier,Hernandez,0,Hispanic,0.8070175438596491,0.3981473386299918,Javier,0.9941,male
Jorge Lopez,Jorge,Lopez,0,Hispanic,0.803030303030303,0.4007568597117966,Jorge,0.994,male
Salvador Torres,Salvador,Torres,0,Hispanic,0.8028169014084507,0.40070360652443615,Salvador,0.9954,male
Alejandro Torres,Alejandro,Torres,0,Hispanic,0.8026315789473685,0.4006573545930159,Alejandro,0.9925,male
Alejandro Sanchez,Alejandro,Sanchez,0,Hispanic,0.8,0.4036867138796656,Alejandro,0.9925,male
Hector Sanchez,Hector,Sanchez,0,Hispanic,0.7966101694915254,0.4059752420236703,Hector,0.9945,male
Juan Martinez,Juan,Martinez,0,Hispanic,0.7962962962962963,0.4065329539256728,Juan,0.9916,male
Miguel Hernandez,Miguel,Hernandez,0,Hispanic,0.7945205479452054,0.4068477776211284,Miguel,0.9936,male
Julio Torres,Julio,Torres,0,Hispanic,0.7941176470588235,0.4073512375440995,Julio,0.9925,male
Salvador Garcia,Salvador,Garcia,0,Hispanic,0.7936507936507936,0.4079346152039785,Salvador,0.9954,male
Jorge Gonzalez,Jorge,Gonzalez,0,Hispanic,0.7931034482758621,0.40861858377396965,Jorge,0.994,male
Alejandro Hernandez,Alejandro,Hernandez,0,Hispanic,0.7924528301886793,0.40943162132389443,Alejandro,0.9925,male
Juan Lopez,Juan,Lopez,0,Hispanic,0.7924528301886793,0.40943162132389443,Juan,0.9916,male
Juan Perez,Juan,Perez,0,Hispanic,0.7916666666666666,0.4104140790860576,Juan,0.9916,male
Jorge Perez,Jorge,Perez,0,Hispanic,0.7884615384615384,0.41238371915612493,Jorge,0.994,male
Guadalupe Hernandez,Guadalupe,Hernandez,0,Hispanic,0.7878787878787878,0.4119429204355498,Guadalupe,0.2609,female
Alejandro Garcia,Alejandro,Garcia,0,Hispanic,0.7868852459016393,0.4129065309227846,Alejandro,0.9925,male
Jorge Hernandez,Jorge,Hernandez,0,Hispanic,0.7868852459016393,0.4129065309227846,Jorge,0.994,male
Guadalupe Ramirez,Guadalupe,Ramirez,0,Hispanic,0.7866666666666666,0.41241979837307774,Guadalupe,0.2609,female
Julio Rodriguez,Julio,Rodriguez,0,Hispanic,0.7857142857142857,0.4127903453219926,Julio,0.9925,male
Jesus Sanchez,Jesus,Sanchez,0,Hispanic,0.7846153846153846,0.4142880826002788,Jesus,0.9886,male
Miguel Martinez,Miguel,Martinez,0,Hispanic,0.7833333333333333,0.415450201656585,Miguel,0.9936,male
Miguel Garcia,Miguel,Garcia,0,Hispanic,0.7831325301204819,0.4146168601952344,Miguel,0.9936,male
Salvador Martinez,Salvador,Martinez,0,Hispanic,0.7796610169491526,0.41803302171864826,Salvador,0.9954,male
Alejandro Martinez,Alejandro,Martinez,0,Hispanic,0.7777777777777778,0.41907903806247476,Alejandro,0.9925,male
Salvador Hernandez,Salvador,Hernandez,0,Hispanic,0.7746478873239436,0.4207878019209597,Salvador,0.9954,male
Guadalupe Lopez,Guadalupe,Lopez,0,Hispanic,0.7708333333333334,0.4247443953937941,Guadalupe,0.2609,female
Javier Ramirez,Javier,Ramirez,0,Hispanic,0.7708333333333334,0.4247443953937941,Javier,0.9941,male
Javier Lopez,Javier,Lopez,0,Hispanic,0.7704918032786885,0.42400639236340215,Javier,0.9941,male
Guadalupe Gonzalez,Guadalupe,Gonzalez,0,Hispanic,0.7671232876712328,0.4255893934430971,Guadalupe,0.2609,female
Javier Garcia,Javier,Garcia,0,Hispanic,0.7666666666666667,0.4265218680850986,Javier,0.9941,male
Jesus Hernandez,Jesus,Hernandez,0,Hispanic,0.7666666666666667,0.4265218680850986,Jesus,0.9886,male
Juan Hernandez,Juan,Hernandez,0,Hispanic,0.7619047619047619,0.4293387907410918,Juan,0.9916,male
Hector Lopez,Hector,Lopez,0,Hispanic,0.76,0.42995914325068707,Hector,0.9945,male
Miguel Gonzalez,Miguel,Gonzalez,0,Hispanic,0.7543859649122807,0.4342769752451426,Miguel,0.9936,male
Hector Hernandez,Hector,Hernandez,0,Hispanic,0.7540983606557377,0.4341941848573452,Hector,0.9945,male
Jesus Rodriguez,Jesus,Rodriguez,0,Hispanic,0.7540983606557377,0.4341941848573452,Jesus,0.9886,male
Alejandro Gonzalez,Alejandro,Gonzalez,0,Hispanic,0.7536231884057971,0.4340573661412156,Alejandro,0.9925,male
Juan Garcia,Juan,Garcia,0,Hispanic,0.7536231884057971,0.4340573661412156,Juan,0.9916,male
Juan Rodriguez,Juan,Rodriguez,0,Hispanic,0.7532467532467533,0.43394894666502914,Juan,0.9916,male
Jesus Gonzalez,Jesus,Gonzalez,0,Hispanic,0.75,0.436232171512701,Jesus,0.9886,male
Jorge Sanchez,Jorge,Sanchez,0,Hispanic,0.75,0.4364357804719847,Jorge,0.994,male
Miguel Perez,Miguel,Perez,0,Hispanic,0.746268656716418,0.4384298286029069,Miguel,0.9936,male
Guadalupe Sanchez,Guadalupe,Sanchez,0,Hispanic,0.746031746031746,0.43877593548026267,Guadalupe,0.2609,female
Salvador Rodriguez,Salvador,Rodriguez,0,Hispanic,0.7424242424242424,0.4406500813258681,Salvador,0.9954,male
Jorge Garcia,Jorge,Garcia,0,Hispanic,0.7413793103448276,0.44170105106485397,Jorge,0.994,male
Guadalupe Garcia,Guadalupe,Garcia,0,Hispanic,0.7384615384615385,0.4428925898610702,Guadalupe,0.2609,female
Julio Martinez,Julio,Martinez,0,Hispanic,0.7384615384615385,0.4428925898610702,Julio,0.9925,male
Miguel Rodriguez,Miguel,Rodriguez,0,Hispanic,0.7368421052631579,0.4442616583193193,Miguel,0.9936,male
Jesus Garcia,Jesus,Garcia,0,Hispanic,0.7358490566037735,0.4450990985692622,Jesus,0.9886,male
Julio Lopez,Julio,Lopez,0,Hispanic,0.7358490566037735,0.4450990985692622,Julio,0.9925,male
Guadalupe Perez,Guadalupe,Perez,0,Hispanic,0.7352941176470589,0.44445663820946985,Guadalupe,0.2609,female
Juan Torres,Juan,Torres,0,Hispanic,0.7352941176470589,0.44445663820946985,Juan,0.9916,male
Miguel Torres,Miguel,Torres,0,Hispanic,0.7321428571428571,0.4468504500113261,Miguel,0.9936,male
Salvador Sanchez,Salvador,Sanchez,0,Hispanic,0.7321428571428571,0.4468504500113261,Salvador,0.9954,male
Guadalupe Torres,Guadalupe,Torres,0,Hispanic,0.7307692307692307,0.44788761788017434,Guadalupe,0.2609,female
Hector Martinez,Hector,Martinez,0,Hispanic,0.7254901960784313,0.4507075048209878,Hector,0.9945,male
Juan Sanchez,Juan,Sanchez,0,Hispanic,0.71875,0.4531634835874829,Juan,0.9916,male
Javier Torres,Javier,Torres,0,Hispanic,0.7142857142857143,0.4550157551932901,Javier,0.9941,male
Jorge Martinez,Jorge,Martinez,0,Hispanic,0.7101449275362319,0.4570187689337444,Jorge,0.994,male
Julio Hernandez,Julio,Hernandez,0,Hispanic,0.7096774193548387,0.4576166616175075,Julio,0.9925,male
Julio Sanchez,Julio,Sanchez,0,Hispanic,0.6964285714285714,0.4639609253587421,Julio,0.9925,male
Javier Perez,Javier,Perez,0,Hispanic,0.6825396825396826,0.4692271210638118,Javier,0.9941,male
Hector Perez,Hector,Perez,0,Hispanic,0.676056338028169,0.471309661242674,Hector,0.9945,male
Jorge Torres,Jorge,Torres,0,Hispanic,0.671875,0.4732423621500228,Jorge,0.994,male
Salvador Perez,Salvador,Perez,0,Hispanic,0.671875,0.4732423621500228,Salvador,0.9954,male
Jorge Ramirez,Jorge,Ramirez,0,Hispanic,0.6571428571428571,0.47809144373375745,Jorge,0.994,male
Jesus Torres,Jesus,Torres,0,Hispanic,0.5737704918032787,0.4986320083803493,Jesus,0.9886,male
Hector Torres,Hector,Torres,0,Hispanic,0.5483870967741935,0.5017157236640695,Hector,0.9945,male
